29279
346,불고기(나폴리M),177,421,,2,,7,696,,9
347,불고기(씬L),102,250,,14,,4,388,,5
348,불고기(씬M),162,394,,22,,8,649,,10
349,불고기(슈퍼시드함유도우L),125,312,,18,,6,545,,9
350,불고기(슈퍼시드함유도우M),121,301,,15,,8,400,,4
351,불고기더블치즈엣지(오리지널L),134,342,,16,,8,458,,5
352,불고기더블치즈엣지(오리지널M),139,350,,18,,5,490,,7
353,블랙앵거스스테이크(오리지널L),158,405,,21,,6,571,,8
354,블랙앵거스스테이크(오리지널M),126,307,,14,,7,471,,5
355,블랙앵거스스테이크(나폴리L),160,383,,17,,10,612,,7
356,블랙앵거스스테이크(나폴리M),103,248,,12,,7,440,,6
357,블랙앵거스스테이크(씬L),121,296,,14,,8,555,,7
358,블랙앵거스스테이크(씬M),169,459,,20,,11,736,,12
359,블랙앵거스스테이크(슈퍼시드함유도우L),103,266,,12,,7,413,,7
360,블랙앵거스스테이크(슈퍼시드함유도우M),126,301,,14,,9,487,,5
361,블랙앵거스스테이크더블치즈엣지(오리지널L),158,369,,17,,13,611,,6
362,블랙앵거스스테이크더블치즈엣지(오리지널M),156,388,,19,,8,743,,9
363,블랙타이거슈림프(오리지널L),198,488,,23,,11,954,,12
364,블랙타이거슈림프(오리지널M),123,288,,13,,8,568,,4
365,블랙타이거슈림프(나폴리M),191,453,,20,,14,863,,6
366,블랙타이거슈림프(나폴리L),159,358,,18,,13,819,,6
367,블랙타이거슈림프(씬M),188,431,,20,,16,956,,7
368,블랙타이거슈림프(씬L),125,308,,14,,12,674,,8
369,블랙타이거슈림프(슈퍼시드함유도우L),157,403,,18,,16,821,,9
370,블랙타이거슈림프더블치즈엣지(오리지널L),118,290,,13,,10,517,,4
371,블랙타이거슈림프(슈퍼시드함유도우M),144,363,,18,,9,770,,7
372,블랙타이거슈림프더블치즈엣지(오리지널M),193,468,,21,,18,884,,8
373,슈퍼디럭스(오리지널L),248,625,,32,,15,1362,,14
374,슈퍼디럭스(오리지널M),134,307,,17,,3,439,,5
375,슈퍼디럭스(나폴리L),150,386,,19,,4,481,,7
376,슈퍼디럭스(나폴리M),107,251,,12,,3,358,,5
377,슈퍼디럭스(씬L),118,282,,15,,3,408,,6
378,슈퍼디럭스(씬M),186,450,,24,,4,692,,12
379,슈퍼디럭스(슈퍼시드함유도우L),155,393,,20,,4,542,,10
380,슈퍼디럭스(슈퍼시드함유도우M),133,332,,14,,3,533,,5
381,슈퍼디럭스더블치즈엣지(오리지널L),149,373,,16,,5,629,,6
382,슈퍼디럭스더블치즈엣지(오리지널M),159,359,,19,,3,587,,8
383,슈퍼슈프림(오리지널L),188,452,,24,,3,669,,10
384,슈퍼슈프림(오리지널M),151,321,,17,,5,462,,5
385,슈퍼슈프림(나폴리L),168,366,,20,,5,461,,6
386,슈퍼슈프림(나폴리M),123,246,,14,,4,392,,5
387,슈퍼슈프림(씬L),139,291,,16,,5,494,,6
388,슈퍼슈프림(씬M),111,236,,13,,4,353,,6
389,슈퍼슈프림(슈퍼시드함유도우L),120,251,,15,,5,376,,7
390,슈퍼슈프림(슈퍼시드함유도우M),146,335,,15,,8,579,,6
391,슈퍼슈프림더블치즈엣지(오리지널L),165,385,,19,,9,628,,6
392,슈퍼슈프림더블치즈엣지(오리지널M),172,374,,21,,5,518,,7
393,와규앤비스테카(오리지널L),193,433,,24,,5,587,,9
394,와규앤비스테카(오리지널M),130,305,,14,,8,374,,5
395,와규앤비스테카(나폴리L),154,377,,16,,7,387,,6
396,와규앤비스테카(나폴리M),107,247,,16,,7,310,,5
397,와규앤비스테카(씬L),130,306,,18,,7,379,,6
398,와규앤비스테카(씬M),179,477,,23,,15,602,,12
399,와규앤비스테카(슈퍼시드함유도우L),104,262,,12,,7,307,,7
400,와규앤비스테카(슈퍼시드함유도우M),131,306,,13,,8,363,,6
401,와규앤비스테카더블치즈엣지(오리지널L),156,354,,16,,9,399,,6
402,와규앤비스테카더블치즈엣지(오리지널M),163,388,,19,,8,712,,7
403,우리고구마(오리지널L),198,484,,25,,9,934,,10
404,우리고구마(오리지널M),128,321,,13,,9,441,,6
405,우리고구마(나폴리L),157,372,,15,,14,552,,6
406,우리고구마(나폴리M),107,273,,11,,9,406,,6
407,우리고구마(씬L),134,311,,12,,12,475,,7
408,우리고구마(씬M),175,482,,19,,17,682,,13
409,우리고구마(슈퍼시드함유도우L),109,277,,10,,13,389,,7
410,우리고구마(슈퍼시드함유도우M),130,338,,13,,10,494,,6
411,우리고구마더블치즈엣지(오리지널L),166,399,,15,,17,529,,7
412,우리고구마더블치즈엣지(오리지널M),156,399,,18,,9,696,,8
413,직화스테이크(오리지널L),193,482,,22,,14,829,,11
414,직화스테이크(오리지널M),126,304,,14,,5,587,,5
415,직화스테이크(나폴리L),160,370,,20,,6,752,,6
416,직화스테이크(나폴리M),100,240,,12,,4,497,,4
417,직화스테이크(씬L),134,314,,16,,6,668,,6
418,직화스테이크(씬M),162,444,,20,,6,886,,10
419,직화스테이크(슈퍼시드함유도우L),110,308,,14,,4,552,,8
420,직화스테이크(슈퍼시드함유도우M),124,308,,14,,6,568,,5
421,직화스테이크더블치즈엣지(오리지널M),162,406,,18,,8,756,,8
422,직화스테이크더블치즈엣지(오리지널L),194,480,,24,,6,1006,,10
423,치즈(오리지널L),151,364,,20,,5,815,,7
424,치즈(오리지널M),191,466,,24,,7,638,,6
425,치즈(나폴리L),112,285,,15,,5,403,,4
426,치즈(나폴리M),136,352,,19,,6,574,,7
427,치즈(씬L),116,305,,18,,5,460,,6
428,치즈(씬M),110,314,,17,,5,423,,9
429,치즈(슈퍼시드함유도우L),124,374,,20,,5,572,,11
430,치즈(슈퍼시드함유도우M),191,491,,24,,11,626,,7
431,치즈더블치즈엣지(오리지널L),112,292,,14,,7,345,,4
432,치즈가든(오리지널L),243,601,,29,,9,905,,12
433,치즈가든(오리지널M),109,250,,10,,5,353,,3
434,치즈가든(나폴리L),132,287,,14,,6,412,,4
435,치즈가든(나폴리M),171,363,,16,,7,591,,5
436,치즈가든(씬L),100,209,,9,,3,338,,3
437,치즈가든(씬M),137,303,,12,,6,432,,7
438,치즈가든(슈퍼시드함유도우L),114,249,,10,,6,375,,6
439,치즈가든(슈퍼시드함유도우M),109,245,,11,,5,372,,3
440,치즈가든더블치즈엣지(오리지널L),129,296,,11,,6,433,,3
441,치즈가든더블치즈엣지(오리지널M),138,316,,15,,4,536,,5
442,치즈피자더블치즈엣지(오리지널M),168,380,,19,,5,681,,7
443,페퍼로니(오리지널L),145,397,,20,,5,539,,8
444,페퍼로니(오리지널M),102,271,,14,,4,401,,5
445,페퍼로니(나폴리L),118,327,,16,,4,445,,6
446,페퍼로니(나폴리M),148,426,,24,,5,680,,9
447,페퍼로니(씬L),127,384,,20,,4,558,,8
448,페퍼로니(씬M),131,386,,22,,4,567,,11
449,페퍼로니(슈퍼시드함유도우L),109,336,,18,,4,503,,10
450,페퍼로니(슈퍼시드함유도우M),105,283,,14,,4,348,,4
451,페퍼로니더블치즈엣지(오리지널L),124,341,,16,,6,445,,6
452,페퍼로니더블치즈엣지(오리지널M),124,341,,16,,4,480,,7
453,포테이토(오리지널L),147,403,,20,,4,576,,9
454,포테이토(오리지널M),139,322,,15,,4,380,,4
455,포테이토(나폴리L),149,352,,16,,4,380,,5
456,포테이토(나폴리M),115,260,,15,,3,332,,4
457,포테이토(씬L),122,292,,16,,3,338,,5
458,포테이토(씬M),103,224,,12,,3,298,,5
459,포테이토(슈퍼시드함유도우L),109,243,,12,,3,296,,5
460,포테이토(슈퍼시드함유도우M),139,317,,15,,5,349,,4
461,포테이토더블치즈엣지(오리지널L),150,350,,16,,5,377,,4
462,포테이토더블치즈엣지(오리지널M),154,362,,18,,3,459,,6
463,핫치킨(오리지널L),174,422,,21,,4,495,,8
464,핫치킨(오리지널M),119,287,,13,,9,601,,3
465,핫치킨(나폴리L),144,346,,15,,13,684,,3
466,핫치킨(나폴리M),188,466,,22,,15,1066,,7
467,핫치킨(씬L),114,274,,14,,8,588,,4
468,핫치킨(씬M),152,410,,20,,18,942,,7
469,핫치킨(슈퍼시드함유도우L),132,323,,15,,14,736,,6
470,핫치킨(슈퍼시드함유도우M),119,297,,13,,10,563,,3
471,핫치킨더블치즈엣지(오리지널L),146,361,,16,,10,632,,3
472,핫치킨더블치즈엣지(오리지널M),143,356,,18,,8,757,,6
473,먹물오징어링,182,441,,22,,9,873,,7
474,슈퍼곡물치킨(10조각),105,650,,17,,1,721,,2
475,옥수수버터구이(6개),178,481,,36,,4,1025,,4
476,치킨퐁듀그라탕,176,370,,36,,20,542,,6
477,퀴노아치킨샐러드,358,827,,32,,14,1965,,11
478,트러플리조또,137,121,,8,,10,153,,0
479,포테이토순살치킨(3조각),285,650,,17,,8,1123,,26
480,프레시코울슬로,305,729,,42,,12,1199,,5
481,프레시콘샐러드,100,133,,1,,9,158,,4
482,프렌치라따뚜이,100,135,,2,,11,315,,4
483,하프&하프스파게티(NEW치즈&화이트크림),329,382,,20,,16,1237,,7
484,화이트크림스파게티,395,705,,28,,11,1347,,18
485,NEW치즈볼로네즈스파게티,392,851,,29,,9,1258,,29
486,티본스테이크&쉬림프(클래식)M,188,433,0,22,,13,740,,7
487,티본스테이크&쉬림프(클래식)L,101,226,0,11,,7,380,,3.7
488,티본스테이크&쉬림프(크런치)M,123,292,,13,,7,480,,4.3
489,티본스테이크&쉬림프(크런치)L,121,292,,13,,7,460,,4.3
490,티본스테이크&쉬림프(리치골드)M,118,286,,14,,7,480,,6
491,티본스테이크&쉬림프(리치골드)L,113,274,,13,,7,460,,5
492,티본스테이크&쉬림프(치즈크러스트)M,106,260,,14,,5,460,,5
493,티본스테이크&쉬림프(치즈크러스트)L,105,254,,13,,5,430,,4.6
494,더블치즈티본스테이크(클래식)M,196,466,,23,,17,900,,7
495,더블치즈티본스테이크(클래식)L,199,471,,22,,19,880,,7
496,더블치즈티본스테이크(크런치)M,117,284,,13,,8,490,,4.2
497,더블치즈티본스테이크(크런치)L,118,285,,13,,8,480,,4
498,더블치즈티본스테이크(리치골드)M,115,282,,14,,8,520,,6
499,더블치즈티본스테이크(리치골드)L,110,267,,13,,8,480,,5
500,더블치즈티본스테이크(치즈크러스트)M,103,257,,14,,6,500,,5
501,더블치즈티본스테이크(치즈크러스트)L,101,248,,13,,6,460,,4.4
502,쉬림프올인(클래식)M,192,392,,23,,6,650,,4.5
503,쉬림프올인(클래식)L,100,207,,12,,3,330,,2.4
504,쉬림프올인(크런치)M,117,274,,12,,5,430,,3.7
505,쉬림프올인(크런치)L,124,290,,13,,5,450,,4
506,쉬림프올인(리치골드)M,116,274,,14,,5,440,,5
507,쉬림프올인(리치골드)L,116,270,,13,,5,420,,4.7
508,쉬림프올인(치즈크러스트)M,104,247,,13,,3,400,,4.1
509,쉬림프올인(치즈크러스트)L,107,249,,13,,3,400,,3.9
510,갈릭버터쉬림프(클래식)M,187,440,,21,,9,640,,7
511,갈릭버터쉬림프(클래식)L,101,233,,11,,5,340,,3.9
512,갈릭버터쉬림프(크런치)M,120,294,,13,,6,450,,5
513,갈릭버터쉬림프(크런치)L,127,312,,14,,6,480,,6
514,갈릭버터쉬림프(리치골드)M,119,294,,15,,7,470,,6
515,갈릭버터쉬림프(리치골드)L,118,293,,15,,6,460,,6
516,갈릭버터쉬림프(치즈크러스트)M,107,266,,14,,4,420,,6
517,갈릭버터쉬림프(치즈크러스트)L,110,271,,14,,4,420,,5
518,토핑킹(크런치)M,118,297,,13,,6,510,,4.6
519,토핑킹(크런치)L,123,310,,14,,6,530,,5
520,토핑킹(리치골드)M,117,297,,16,,7,530,,6
521,토핑킹(리치골드)L,114,291,,15,,6,510,,6
522,토핑킹(치즈크러스트)M,105,270,,14,,4,480,,5
523,토핑킹(치즈크러스트)L,106,269,,14,,4,460,,4.7
524,치즈킹(크런치)M,123,322,,15,,5,520,,7
525,치즈킹(크런치)L,126,331,,15,,5,530,,7
526,치즈킹(리치골드)M,122,322,,17,,5,540,,9
527,치즈킹(리치골드)L,117,311,,17,,5,520,,8
528,치즈킹(치즈크러스트)M,110,295,,16,,3,490,,8
529,치즈킹(치즈크러스트)L,109,290,,16,,3,470,,8
530,큐브스테이크(크런치)M,121,304,,12,,6,510,,5
531,큐브스테이크(크런치)L,129,321,,13,,7,550,,6
532,큐브스테이크(리치골드)M,120,304,,15,,7,540,,7
533,큐브스테이크(리치골드)L,121,301,,14,,7,540,,6
534,큐브스테이크(치즈크러스트)M,108,276,,14,,4,490,,6
535,큐브스테이크(치즈크러스트)L,113,280,,13,,5,490,,6
536,갈릭마블스테이크(크런치)M,118,284,,12,,5,464,,4.6
537,갈릭마블스테이크(크런치)L,124,300,,13,,5,479,,4.9
538,갈릭마블스테이크(리치골드)M,117,284,,13,,6,498,,6
539,갈릭마블스테이크(리치골드)L,116,300,,14,,5,480,,6
540,갈릭마블스테이크(치즈크러스트)M,105,257,,13,,3,471,,4.9
541,갈릭마블스테이크(치즈크러스트)L,107,259,,13,,3,457,,4.7
542,쉬림프&스테이크올인(크런치)M,117,278,,12,,5,,,4.1
543,쉬림프&스테이크올인(크런치)L,123,294,,13,,5,,,4.4
544,쉬림프&스테이크올인(리치골드)M,119,292,,14,,5,,,6
545,쉬림프&스테이크올인(리치골드)L,119,290,,14,,5,,,6
546,쉬림프&스테이크올인(치즈크러스트)M,104,250,,13,,3,,,4.4
547,쉬림프&스테이크올인(치즈크러스트)L,106,253,,13,,3,,,4.2
548,직화불고기(크런치)M,108,296,,13,,5,430,,5
549,직화불고기(크런치)L,113,308,,13,,5,450,,6
550,직화불고기(리치골드)M,107,296,,15,,6,450,,7
551,직화불고기(리치골드)L,104,289,,14,,5,430,,6
552,직화불고기(치즈크러스트)M,191,536,,28,,6,800,,12
553,직화불고기(치즈크러스트)L,192,535,,26,,6,770,,11
554,수퍼슈프림(크런치)M,115,285,,12,,4,423,,4.5
555,수퍼슈프림(크런치)L,126,309,,13,,5,462,,5
556,수퍼슈프림(리치골드)M,113,283,,14,,5,458,,6
557,수퍼슈프림(리치골드)L,117,289,,15,,5,463,,6
558,수퍼슈프림(치즈크러스트)M,102,256,,13,,2,407,,4.8
559,수퍼슈프림(치즈크러스트)L,108,267,,14,,3,406,,4.9
560,베이컨포테이토(크런치)M,121,313,,12,,5,460,,4.5
561,베이컨포테이토(크런치)L,131,333,,13,,5,487,,5
562,베이컨포테이토(리치골드)M,119,311,,14,,5,495,,6
563,베이컨포테이토(리치골드)L,122,313,,14,,5,482,,6
564,베이컨포테이토(치즈크러스트)M,107,284,,13,,3,469,,4.8
565,베이컨포테이토(치즈크러스트)L,113,291,,13,,3,465,,4.9
566,직화불고기L,168,445,,21,,6,507,,7
567,페페로니M,128,339,,15,,4,460,,4.4
568,페페로니L,152,404,,18,,4,551,,5
569,수퍼슈프림L,194,445,,22,,5,549,,6
570,치즈M,133,346,,17,,4,420,,7
571,치즈L,158,411,,20,,4,500,,8
572,콘샐러드,100,100,,2,,7,272,,1
573,코울슬로,100,87,,1,,10,204,,1
574,크림치킨파스타,351,633,,24,,7,1250,,12
575,상하이쉬림프파스타,321,498,,22,,19,1630,,5
576,팝콘치킨,134,416,,21,,2,420,,6
577,치즈볼,130,413,,21,,5,420,,7
578,오리지날윙4조각,126,270,,27,,3,650,,4
579,오리지날윙8조각,252,540,,54,,4,1310,,9
580,스파이시윙4조각,166,373,,28,,20,950,,4
581,스파이시윙8조각,292,643,,55,,23,1600,,9
582,치킨텐더4조각,150,283,,20,,1,750,,3
583,치킨텐더8조각,300,567,,39,,1,1500,,6
584,리치치즈파스타,366,690,,24,,0,930,,11
585,그뤼에르퐁듀소스,60,106,,3,,0,250,,1
586,치즈크러스트디핑소스,11,60,,0,,0,58,,1
587,핫소스,2,1,,0,,0,12,,0
588,바른생피클L,120,50,,0,,9,5,,0
589,바른생피클M,70,55,,0,,11,5,,0
590,갓치킨L(바삭한크런치),136,410,,17,,6,600,,9
591,갓치킨L(쫄깃한클래식),145,381,,20,,5,583,,10.5
592,순삭포테이토L(바삭한크런치),154,496,,15,,3,560,,10
593,순삭포테이토L(쫄깃한클래식),125,353,,17,,5,626,,7.5
594,케미콤보(쫄깃한클래식),129,371,,17,,8,552,,6.7
595,케미콤보(바삭한크런치),129,306,,16,,6,520,,8
596,폭폭치즈L(쫄깃한클래식),158,413,,21,,6,645,,9.2
597,폭폭치즈L(바삭한크런치),121,372,,18,,5,532,,13
598,얌얌페페로니L(쫄깃한클래식),140,343,,16,,5,631,,6.9
599,얌얌페페로니L(바삭한크런치),106,343,,15,,4,488,,8
600,씨푸드아일랜드노엣지R,106,265,,14,,5,550,,4
601,씨푸드아일랜드해쉬브라운R,121,311,,15,,6,598,,5
602,씨푸드아일랜드골드R,120,300,,15,,6,601,,6
603,씨푸드아일랜드크림치즈R,123,309,,14,,7,587,,6
604,씨푸드아일랜드에그타르트R,120,306,,14,,8,557,,6
605,씨푸드아일랜드치즈캡R,118,297,,16,,5,630,,6
606,씨푸드아일랜드노엣지L,133,341,,16,,6,670,,5
607,씨푸드아일랜드해쉬브라운L,151,396,,17,,7,729,,6
608,씨푸드아일랜드골드L,149,383,,18,,7,734,,7
609,씨푸드아일랜드크림치즈L,154,394,,17,,8,715,,7
610,씨푸드아일랜드에그타르트L,149,390,,17,,9,679,,7
611,씨푸드아일랜드치즈캡L,145,374,,19,,6,753,,6
612,제주흑도새기노엣지R,195,454,,34,,12,792,,9
613,제주흑도새기해쉬브라운R,113,273,,18,,7,444,,6
614,제주흑도새기골드R,111,262,,19,,7,447,,6
615,제주흑도새기크림치즈R,115,271,,18,,8,433,,7
616,제주흑도새기에그타르트R,111,268,,18,,9,403,,6
617,제주흑도새기치즈캡R,109,259,,20,,6,476,,6
618,제주흑도새기노엣지L,126,296,,18,,6,464,,7
619,제주흑도새기해쉬브라운L,145,352,,19,,7,524,,8
620,제주흑도새기골드L,143,339,,20,,7,528,,8
621,제주흑도새기크림치즈L,147,350,,19,,8,509,,9
622,제주흑도새기에그타르트L,143,346,,18,,10,473,,9
623,제주흑도새기치즈캡L,139,329,,21,,6,547,,8
624,치즈블라썸스테이크노엣지R,193,510,,31,,6,844,,11
625,치즈블라썸스테이크해쉬브라운R,112,301,,17,,4,470,,7
626,치즈블라썸스테이크골드R,110,289,,17,,4,473,,7
627,치즈블라썸스테이크크림치즈R,113,299,,17,,5,459,,7
628,치즈블라썸스테이크에그타르트R,110,296,,16,,6,429,,7
629,치즈블라썸스테이크치즈캡R,113,262,,16,,3,548,,7
630,치즈블라썸스테이크노엣지L,122,321,,18,,4,558,,7
631,치즈블라썸스테이크해쉬브라운L,140,377,,19,,6,617,,8
632,치즈블라썸스테이크골드L,134,364,,20,,6,621,,9
633,치즈블라썸스테이크크림치즈L,138,375,,19,,7,603,,9
634,치즈블라썸스테이크에그타르트L,134,371,,18,,8,567,,9
635,치즈블라썸스테이크치즈캡L,130,354,,21,,4,640,,8
636,새우천왕노엣지(오리진)R,176,435,,22,,10,742,,7
637,새우천왕치즈캡R,200,499,,27,,10,903,,10
638,새우천왕해쉬브라운R,103,233,,12,,6,419,,5
639,새우천왕에그타르트R,102,231,,11,,8,378,,5
640,새우천왕골드R,102,231,,12,,6,422,,5
641,새우천왕크림치즈R,105,234,,12,,7,408,,6
642,새우천왕노엣지(오리진)L,111,278,,14,,6,452,,4
643,새우천왕치즈캡L,123,311,,16,,6,535,,6
644,새우천왕해쉬브라운L,129,334,,15,,8,511,,6
645,새우천왕에그타르트L,128,327,,14,,10,461,,6
646,새우천왕골드L,128,320,,15,,8,516,,6
647,새우천왕크림치즈L,132,332,,15,,9,497,,7
648,치우천왕오리진R,178,450,,22,,10,718,,8
649,치우천왕치즈캡R,179,454,,29,,7,885,,8
650,치우천왕해쉬브라운R,185,481,,25,,10,821,,8
651,치우천왕에그타르트R,182,472,,24,,13,739,,9
652,치우천왕골드R,182,459,,26,,10,827,,8
653,치우천왕크림치즈R,189,477,,25,,11,798,,9
654,치우천왕노엣지L,104,265,,14,,5,554,,4
655,치우천왕치즈캡L,116,298,,17,,5,637,,5
656,치우천왕해쉬브라운L,122,321,,15,,6,614,,5
657,치우천왕에그타르트L,120,314,,15,,8,563,,6
658,치우천왕골드L,120,307,,16,,6,618,,6
659,치우천왕크림치즈L,125,319,,15,,7,599,,6
660,트레비앙해쉬브라운R,188,523,,21,,15,707,,9
661,트레비앙에그타르트R,184,514,,20,,19,626,,10
662,트레비앙오리진R,157,431,,19,,13,611,,7
663,트레비앙골드R,184,500,,21,,15,714,,10
664,트레비앙크림치즈R,191,519,,20,,17,684,,11
665,트레비앙치즈캡R,181,495,,24,,13,772,,10
666,트레비앙해쉬브라운L,126,348,,15,,10,480,,6
667,트레비앙에그타르트L,124,342,,14,,12,430,,7
668,트레비앙오리진L,108,292,,13,,8,421,,5
669,트레비앙골드L,124,335,,15,,10,485,,7
670,트레비앙크림치즈L,129,346,,14,,11,466,,7
671,트레비앙치즈캡L,120,325,,16,,8,504,,6
672,러블리피스해쉬브라운R,197,510,,24,,13,845,,9
673,러블리피스에그타르트R,193,501,,23,,16,763,,10
674,러블리피스오리진R,166,419,,21,,10,749,,7
675,러블리피스골드R,193,488,,24,,13,852,,10
676,러블리피스크림치즈R,100,253,,12,,7,411,,5
677,러블리피스치즈캡R,190,483,,27,,10,909,,10
678,러블리피스해쉬브라운L,119,308,,13,,7,516,,6
679,러블리피스에그타르트L,117,302,,13,,9,466,,6
680,러블리피스오리진L,101,253,,12,,6,457,,5
681,러블리피스골드L,117,295,,14,,7,521,,6
682,러블리피스크림치즈L,121,306,,13,,8,502,,7
683,러블리피스치즈캡L,113,286,,15,,6,540,,6
684,스윗피스해쉬브라운R,185,549,,17,,19,613,,9
685,스윗피스에그타르트R,182,540,,16,,22,531,,10
686,스윗피스오리진R,155,458,,15,,16,517,,7
687,스윗피스골드R,182,527,,18,,19,619,,10
688,스윗피스크림치즈R,189,545,,17,,20,590,,11
689,스윗피스치즈캡R,179,522,,21,,16,677,,10
690,스윗피스해쉬브라운L,123,376,,11,,14,393,,6
691,스윗피스에그타르트L,121,370,,11,,16,342,,6
692,스윗피스오리진L,105,320,,10,,13,334,,5
693,스윗피스골드L,121,363,,12,,14,397,,6
694,스윗피스크림치즈L,125,374,,11,,15,379,,7
695,스윗피스치즈캡L,117,353,,13,,13,416,,6
696,로맨틱콤보해쉬브라운R,191,530,,20,,16,729,,9
697,로맨틱콤보에그타르트R,188,521,,19,,19,647,,10
698,로맨틱콤보오리진R,160,438,,18,,13,633,,7
699,로맨틱콤보골드R,188,507,,21,,16,736,,10
700,로맨틱콤보크림치즈R,195,526,,20,,17,706,,11
701,로맨틱콤보치즈캡R,184,502,,24,,13,793,,10
702,로맨틱콤보해쉬브라운L,121,342,,12,,11,455,,6
703,로맨틱콤보에그타르트L,119,336,,12,,13,404,,6
704,로맨틱콤보오리진L,103,287,,11,,9,395,,5
705,로맨틱콤보골드L,119,329,,13,,11,459,,6
706,로맨틱콤보크림치즈L,123,340,,12,,12,440,,7
707,로맨틱콤보치즈캡L,115,320,,14,,9,478,,6
708,포테이토해쉬브라운R,180,436,,17,,9,646,,7
709,포테이토에그타르트R,177,427,,16,,13,564,,8
710,포테이토골드R,177,414,,18,,9,652,,8
711,포테이토크림치즈R,184,432,,17,,10,623,,9
712,포테이토해쉬브라운L,122,310,,13,,6,441,,5
713,포테이토에그타르트L,120,304,,12,,8,390,,6
714,포테이토골드L,120,297,,13,,6,445,,5
715,포테이토크림치즈L,125,308,,12,,7,426,,6
716,쉬림프해쉬브라운R,191,452,,22,,10,746,,8
717,쉬림프에그타르트R,187,442,,21,,14,665,,9
718,쉬림프오리진R,160,360,,20,,8,650,,6
719,쉬림프골드R,187,429,,23,,10,753,,9
720,쉬림프크림치즈R,194,448,,22,,12,723,,10
721,쉬림프치즈캡R,184,424,,26,,8,811,,9
722,쉬림프해쉬브라운L,120,287,,13,,6,517,,5
